Jan-20,1000000
Feb-20,1200000
Mar-20,1150000
Apr-20,1250000
May-20,1400000
Jun-20,1600000
Jul-20,1636666.667
Aug-20,1742380.952
Sep-20,1848095.238
Oct-20,1953809.524
Nov-20,2059523.81
Dec-20,2165238.095
Jan-21,2270952.381
Feb-21,2376666.667
Mar-21,2482380.952
Apr-21,2588095.238
May-21,2693809.524
Jun-21,2799523.81
Jul-21,2905238.095
Aug-21,3010952.381
Sep-21,3116666.667
Oct-21,3222380.952
Nov-21,3328095.238
Dec-21,3433809.524
Jan-22,3539523.81
Feb-22,3645238.095
Mar-22,3750952.381
Apr-22,3856666.667
May-22,3962380.952
Jun-22,4068095.238
Jul-22,4173809.524
Aug-22,4279523.81
Sep-22,4385238.095
Oct-22,4490952.381
Nov-22,4596666.667
Dec-22,4702380.952
Jan-23,4808095.238
Feb-23,4913809.524
Mar-23,5019523.81
Apr-23,5125238.095
May-23,5230952.381
Jun-23,5336666.667
Jul-23,5442380.952
Aug-23,5548095.238
Sep-23,5653809.524
Oct-23,5759523.81
Nov-23,5865238.095
Dec-23,5970952.381
Jan-24,6076666.667
Feb-24,6182380.952
Mar-24,6288095.238
Apr-24,6393809.524
May-24,6499523.81
Jun-24,6605238.095
Jul-24,
Aug-24,
Sep-24,
Oct-24,
Nov-24,
Dec-24,
